year,month,day,Location,Temperature,Percipitation,wind_pressure
2022,11,15,Dindigul,24.12,3.55,98.53
2022,11,16,Dindigul,24.07,5.72,98.4
2022,11,17,Dindigul,22.91,0.14,98.38
2022,11,18,Dindigul,-999,-999,-999
2022,11,19,Dindigul,-999,-999,-999
2022,11,20,Dindigul,-999,-999,-999
2022,11,21,Dindigul,21.79,0,98.27
2022,11,22,Dindigul,23.22,0.11,98.27
2022,11,23,Dindigul,24.87,0.17,98.26
2022,11,24,Dindigul,24.98,0.41,98.32
2022,11,25,Dindigul,24.67,3.82,98.43
2022,11,26,Dindigul,24.35,7.18,98.36
2022,11,27,Dindigul,24.44,3.14,98.24
2022,11,28,Dindigul,25.12,1.26,98.24
2022,11,29,Dindigul,24.44,5.8,98.32
2022,11,30,Dindigul,22.87,0.07,98.42
2022,12,1,Dindigul,24.13,4.29,98.36
2022,12,2,Dindigul,24.94,2.69,98.33
2022,12,3,Dindigul,24.52,2.84,98.34
2022,12,4,Dindigul,24.13,5.53,98.4
2022,12,5,Dindigul,23.41,0.86,98.49
2022,12,6,Dindigul,23.43,0.22,98.41
2022,12,7,Dindigul,22.16,0.08,98.35
2022,12,8,Dindigul,21.22,6.37,98.25
2022,12,9,Dindigul,22.44,3.64,98.06
2022,12,10,Dindigul,23.76,6.43,97.95
2022,12,11,Dindigul,24.39,55.26,98.04
2022,12,12,Dindigul,24.28,45.37,98.15
2022,12,13,Dindigul,24.54,2.59,98.34
2022,12,14,Dindigul,24.17,2.48,98.47
2022,12,15,Dindigul,23.35,0.9,98.4
2022,12,16,Dindigul,22.93,0.01,98.35
2022,12,17,Dindigul,22.98,0.59,98.4
2022,12,18,Dindigul,23.04,1.07,98.34
2022,12,19,Dindigul,22.74,0.13,98.26
2022,12,20,Dindigul,22.8,1.74,98.22
2022,12,21,Dindigul,23.44,1.81,98.25
2022,12,22,Dindigul,23.58,0.46,98.26
2022,12,23,Dindigul,23.19,0.15,98.24
2022,12,24,Dindigul,23.82,0.22,98.3
2022,12,25,Dindigul,23.76,9.71,98.31
2022,12,26,Dindigul,24.53,8.88,98.47
2022,12,27,Dindigul,24.54,7.57,98.63
2022,12,28,Dindigul,24.1,1.79,98.76
2022,12,29,Dindigul,23.5,0.73,98.89
2022,12,30,Dindigul,23.09,0.47,98.95
2022,12,31,Dindigul,22.64,0.41,98.91
2020,1,1,Pudukkottai,25.4,0.08,100.19
2020,1,2,Pudukkottai,26.02,0.02,100.29
2020,1,3,Pudukkottai,26.16,0.01,100.21
2020,1,4,Pudukkottai,26.45,0.01,100.04
2020,1,5,Pudukkottai,26.17,0.01,100.03
2020,1,6,Pudukkottai,25.52,1.09,100.22
2020,1,7,Pudukkottai,25.2,1.02,100.22
2020,1,8,Pudukkottai,24.94,0.12,100.17
2020,1,9,Pudukkottai,23.87,0,100.17
2020,1,10,Pudukkottai,23.73,0,100.19
2020,1,11,Pudukkottai,23.58,0,100.25
2020,1,12,Pudukkottai,23.94,0,100.18
2020,1,13,Pudukkottai,23.87,0,100.08
2020,1,14,Pudukkottai,23.28,0,100.08
2020,1,15,Pudukkottai,23.08,0,100.13
2020,1,16,Pudukkottai,24.42,0.01,100.1
2020,1,17,Pudukkottai,25.5,0.62,100.1
2020,1,18,Pudukkottai,25.99,4.35,100.05
2020,1,19,Pudukkottai,25.65,1.01,100.13
2020,1,20,Pudukkottai,25.44,0,100.23
2020,1,21,Pudukkottai,25.18,0.02,100.3
2020,1,22,Pudukkottai,25.72,0.02,100.31
2020,1,23,Pudukkottai,26.09,0.03,100.23
2020,1,24,Pudukkottai,25.26,0,100.25
2020,1,25,Pudukkottai,24.62,0,100.27
2020,1,26,Pudukkottai,24.77,0,100.18
2020,1,27,Pudukkottai,24.9,0,100.15
2020,1,28,Pudukkottai,25.87,0,100.18
2020,1,29,Pudukkottai,26.36,0,100.22
2020,1,30,Pudukkottai,26.5,0,100.15
2020,1,31,Pudukkottai,26.57,0,100.06
2020,2,1,Pudukkottai,26.72,0,100.11
2020,2,2,Pudukkottai,26.52,0,100.31
2020,2,3,Pudukkottai,26.51,0,100.31
2020,2,4,Pudukkottai,27.05,0.01,100.14
2020,2,5,Pudukkottai,27.36,0.01,100.17
2020,2,6,Pudukkottai,26.94,0,100.18
2020,2,7,Pudukkottai,27.54,0,100.22
2020,2,8,Pudukkottai,28.27,0,100.21
2020,2,9,Pudukkottai,28.1,0,100.23
2020,2,10,Pudukkottai,27.58,0.01,100.21
2020,2,11,Pudukkottai,27.78,0,100.24
2020,2,12,Pudukkottai,27.88,0.01,100.35
2020,2,13,Pudukkottai,27.96,0,100.3
2020,2,14,Pudukkottai,27.89,0,100.11
2020,2,15,Pudukkottai,28.45,0,100.1
2020,2,16,Pudukkottai,27.62,0,100.22
2020,2,17,Pudukkottai,27.96,0,100.28
2020,2,18,Pudukkottai,26.75,0,100.28
2020,2,19,Pudukkottai,26.86,0,100.23
2020,2,20,Pudukkottai,27.33,0,100.18
2020,2,21,Pudukkottai,28.12,0.4,100.26
2020,2,22,Pudukkottai,29.04,0.55,100.35
2020,2,23,Pudukkottai,28.62,0,100.27
2020,2,24,Pudukkottai,28.89,0,100.08
2020,2,25,Pudukkottai,29.39,0,99.98
2020,2,26,Pudukkottai,29.6,0,100
2020,2,27,Pudukkottai,29.71,0,100.03
2020,2,28,Pudukkottai,30.16,0,99.95
2020,2,29,Pudukkottai,29.98,0,99.94
2020,3,1,Pudukkottai,30.38,0,99.98
2020,3,2,Pudukkottai,31.57,0.01,100.01
2020,3,3,Pudukkottai,31.26,0,100.02
2020,3,4,Pudukkottai,32.76,0.02,99.9
2020,3,5,Pudukkottai,32.07,0,99.87
2020,3,6,Pudukkottai,32.2,0,99.89
2020,3,7,Pudukkottai,32.02,0,100.02
2020,3,8,Pudukkottai,32.61,0.19,100.01
2020,3,9,Pudukkottai,32.55,0.01,99.9
2020,3,10,Pudukkottai,32.28,0,99.95
2020,3,11,Pudukkottai,32.12,0,99.97
2020,3,12,Pudukkottai,31.72,0,100.07
2020,3,13,Pudukkottai,31.52,0,100.07
2020,3,14,Pudukkottai,32.31,0,99.96
2020,3,15,Pudukkottai,32.06,0,99.94
2020,3,16,Pudukkottai,32.78,0,100.03
2020,3,17,Pudukkottai,32.36,0,100.17
2020,3,18,Pudukkottai,32.9,0,100.1
2020,3,19,Pudukkottai,33.3,0,100.01
2020,3,20,Pudukkottai,33.81,0.01,99.97
2020,3,21,Pudukkottai,33.64,0.07,99.96
2020,3,22,Pudukkottai,34.25,0,99.95
2020,3,23,Pudukkottai,33.56,0.01,99.91
2020,3,24,Pudukkottai,33.09,0,99.78
2020,3,25,Pudukkottai,33.37,0,99.79
2020,3,26,Pudukkottai,32.98,0,99.83
2020,3,27,Pudukkottai,32.76,0,100.04
2020,3,28,Pudukkottai,33.35,0,99.92
2020,3,29,Pudukkottai,33.18,0,99.85
2020,3,30,Pudukkottai,32.72,0,99.89
2020,3,31,Pudukkottai,32.4,0,99.95
2020,4,1,Pudukkottai,32.87,0,99.92
2020,4,2,Pudukkottai,33.72,0,99.79
2020,4,3,Pudukkottai,33.69,0,99.86
2020,4,4,Pudukkottai,34.4,0.44,99.94
2020,4,5,Pudukkottai,32.44,3.68,100.02
2020,4,6,Pudukkottai,33.66,0.03,99.98
2020,4,7,Pudukkottai,33.26,0.25,99.9
2020,4,8,Pudukkottai,34.02,0.51,99.91
2020,4,9,Pudukkottai,33.18,4.71,99.9
2020,4,10,Pudukkottai,32.62,2.55,99.97
2020,4,11,Pudukkottai,33.34,0.02,100.06
2020,4,12,Pudukkottai,33.61,0,100
2020,4,13,Pudukkottai,33.94,0,99.84
2020,4,14,Pudukkottai,34.08,0,99.88
2020,4,15,Pudukkottai,34.72,0.01,99.97
2020,4,16,Pudukkottai,35.37,0.06,99.85
2020,4,17,Pudukkottai,35.55,0.27,99.79
2020,4,18,Pudukkottai,35.69,0.62,99.82
2020,4,19,Pudukkottai,34.01,2.33,99.81
2020,4,20,Pudukkottai,34.27,0.1,99.8
2020,4,21,Pudukkottai,35.65,0.03,99.8
2020,4,22,Pudukkottai,36.19,0.07,99.76
2020,4,23,Pudukkottai,36.29,1.81,99.71
2020,4,24,Pudukkottai,34.6,0.43,99.7
2020,4,25,Pudukkottai,33.05,2.37,99.66
2020,4,26,Pudukkottai,30.92,3.03,99.8
2020,4,27,Pudukkottai,31.88,3.39,99.84
2020,4,28,Pudukkottai,30.87,2.91,99.83
2020,4,29,Pudukkottai,32.06,2.02,99.78
2020,4,30,Pudukkottai,32.37,0.16,99.85
2020,5,1,Pudukkottai,35.01,0.04,99.73
2020,5,2,Pudukkottai,35.2,1.29,99.6
2020,5,3,Pudukkottai,33.35,3.22,99.63
2020,5,4,Pudukkottai,34.94,0,99.71
2020,5,5,Pudukkottai,34.93,0.07,99.72
2020,5,6,Pudukkottai,33.58,0.23,99.69
2020,5,7,Pudukkottai,34.62,0.92,99.72
2020,5,8,Pudukkottai,33.38,0.58,99.71
2020,5,9,Pudukkottai,34.23,0.97,99.72
2020,5,10,Pudukkottai,33.73,1.51,99.72
2020,5,11,Pudukkottai,31.35,3.45,99.76
2020,5,12,Pudukkottai,31.89,0.67,99.74
2020,5,13,Pudukkottai,33.65,1.52,99.6
2020,5,14,Pudukkottai,35.3,0.17,99.5
2020,5,15,Pudukkottai,34.82,0.8,99.36
2020,5,16,Pudukkottai,33.99,0.53,99.27
2020,5,17,Pudukkottai,33.36,6.65,99.22
2020,5,18,Pudukkottai,32.06,0.66,99.2
2020,5,19,Pudukkottai,33.06,0,99.11
2020,5,20,Pudukkottai,34.82,0.01,99.18
2020,5,21,Pudukkottai,34.2,0.03,99.45
2020,5,22,Pudukkottai,36.77,0.02,99.35
2020,5,23,Pudukkottai,37.91,0.06,99.36
2020,5,24,Pudukkottai,35.88,0.68,99.43
2020,5,25,Pudukkottai,34.65,0.37,99.56
2020,5,26,Pudukkottai,35.31,0.01,99.58
2020,5,27,Pudukkottai,34.37,0.32,99.56
2020,5,28,Pudukkottai,33.12,9.34,99.51
2020,5,29,Pudukkottai,33.78,0.81,99.51
2020,5,30,Pudukkottai,33.13,0.01,99.58
2020,5,31,Pudukkottai,32.73,0.62,99.67
2020,6,1,Pudukkottai,31.23,7.82,99.75
2020,6,2,Pudukkottai,29.58,7.57,99.71
2020,6,3,Pudukkottai,30.15,0.01,99.7
2020,6,4,Pudukkottai,31.02,0,99.67
2020,6,5,Pudukkottai,30.85,1.23,99.67
2020,6,6,Pudukkottai,30.26,5.1,99.64
2020,6,7,Pudukkottai,29.9,4.02,99.59
2020,6,8,Pudukkottai,31.55,0.08,99.49
2020,6,9,Pudukkottai,31.69,0.15,99.43
2020,6,10,Pudukkottai,31.03,0.78,99.37
2020,6,11,Pudukkottai,30.4,0.27,99.33
2020,6,12,Pudukkottai,31.62,0,99.31
2020,6,13,Pudukkottai,32.76,0,99.36
2020,6,14,Pudukkottai,33.02,0,99.46
2020,6,15,Pudukkottai,32.84,0,99.39
2020,6,16,Pudukkottai,32.06,0,99.34
2020,6,17,Pudukkottai,32.19,0.23,99.39
2020,6,18,Pudukkottai,32.43,0.16,99.54
2020,6,19,Pudukkottai,32.56,0,99.58
2020,6,20,Pudukkottai,31.96,0.11,99.58
2020,6,21,Pudukkottai,30,1.13,99.52
2020,6,22,Pudukkottai,31.53,0.09,99.35
2020,6,23,Pudukkottai,33.68,0.09,99.42
2020,6,24,Pudukkottai,32.55,7.06,99.46
2020,6,25,Pudukkottai,29.23,16.01,99.45
2020,6,26,Pudukkottai,29.47,7.33,99.39
2020,6,27,Pudukkottai,30.81,1.08,99.38
2020,6,28,Pudukkottai,31.47,2.23,99.36
2020,6,29,Pudukkottai,30.23,1.44,99.3
2020,6,30,Pudukkottai,30.67,0.37,99.29
2020,7,1,Pudukkottai,29.42,0.04,99.47
2020,7,2,Pudukkottai,30.62,1.53,99.45
2020,7,3,Pudukkottai,28.98,3.78,99.53
2020,7,4,Pudukkottai,29.37,0.27,99.49
2020,7,5,Pudukkottai,29.9,0.03,99.46
2020,7,6,Pudukkottai,29.83,0.07,99.44
2020,7,7,Pudukkottai,30.65,1.31,99.51
2020,7,8,Pudukkottai,28.91,3.39,99.58
2020,7,9,Pudukkottai,27.21,20.11,99.57
2020,7,10,Pudukkottai,28.06,1.43,99.62
2020,7,11,Pudukkottai,28.83,15.18,99.57
2020,7,12,Pudukkottai,30.38,2.03,99.43
2020,7,13,Pudukkottai,29.5,0.25,99.4
2020,7,14,Pudukkottai,28.64,8.96,99.43
2020,7,15,Pudukkottai,28.67,2.95,99.4
2020,7,16,Pudukkottai,28.92,1.19,99.37
2020,7,17,Pudukkottai,28.77,0.06,99.4
2020,7,18,Pudukkottai,29.45,1.12,99.49
2020,7,19,Pudukkottai,28.43,4.16,99.52
2020,7,20,Pudukkottai,28.14,9.33,99.4
2020,7,21,Pudukkottai,28.6,0.61,99.48
2020,7,22,Pudukkottai,28.33,0.08,99.53
2020,7,23,Pudukkottai,29,5.67,99.49
2020,7,24,Pudukkottai,28.73,9.85,99.6
2020,7,25,Pudukkottai,29.73,8.49,99.66
2020,7,26,Pudukkottai,28.8,1.04,99.8
2020,7,27,Pudukkottai,28.34,1.11,99.63
2020,7,28,Pudukkottai,28.18,6.21,99.46
2020,7,29,Pudukkottai,26.81,12.28,99.41
2020,7,30,Pudukkottai,30.28,0.15,99.42
2020,7,31,Pudukkottai,29.58,9.96,99.38
2020,8,1,Pudukkottai,28.72,2.2,99.45
2020,8,2,Pudukkottai,28.55,0.33,99.51
2020,8,3,Pudukkottai,28.67,0.31,99.41
2020,8,4,Pudukkottai,27.84,0.29,99.32
2020,8,5,Pudukkottai,28.94,0.03,99.22
2020,8,6,Pudukkottai,29.92,0.24,99.31
2020,8,7,Pudukkottai,30.86,0.03,99.49
2020,8,8,Pudukkottai,28.37,11.19,99.54
2020,8,9,Pudukkottai,26.9,5.84,99.53
2020,8,10,Pudukkottai,28.28,0.03,99.53
2020,8,11,Pudukkottai,29.76,1.08,99.62
2020,8,12,Pudukkottai,29.95,0.05,99.7
2020,8,13,Pudukkottai,29.56,0,99.54
2020,8,14,Pudukkottai,29.84,0,99.44
2020,8,15,Pudukkottai,29.34,0,99.5
2020,8,16,Pudukkottai,30.23,0,99.52
2020,8,17,Pudukkottai,31.26,0,99.48
2020,8,18,Pudukkottai,31.39,0.52,99.48
2020,8,19,Pudukkottai,30,0.04,99.4
2020,8,20,Pudukkottai,29.12,0,99.44
2020,8,21,Pudukkottai,30.7,0.04,99.58
2020,8,22,Pudukkottai,30.74,2.06,99.65
2020,8,23,Pudukkottai,29.98,10.97,99.65
2020,8,24,Pudukkottai,28.83,21.83,99.69
2020,8,25,Pudukkottai,29.33,5.73,99.71
2020,8,26,Pudukkottai,28.56,1.42,99.73
2020,8,27,Pudukkottai,28.98,0.56,99.62
2020,8,28,Pudukkottai,30.98,0.78,99.51
2020,8,29,Pudukkottai,30.07,0.58,99.51
2020,8,30,Pudukkottai,29.8,1.05,99.56
2020,8,31,Pudukkottai,29.31,5.59,99.61
2020,9,1,Pudukkottai,27.57,11.65,99.6
2020,9,2,Pudukkottai,27.47,10.92,99.63
2020,9,3,Pudukkottai,28.09,7.71,99.58
2020,9,4,Pudukkottai,29.05,2.38,99.49
2020,9,5,Pudukkottai,28.94,0.84,99.46
2020,9,6,Pudukkottai,28.89,9.08,99.47
2020,9,7,Pudukkottai,28.93,0.28,99.56
2020,9,8,Pudukkottai,28.81,3.25,99.6
2020,9,9,Pudukkottai,27.65,15.01,99.53
2020,9,10,Pudukkottai,26.99,4.49,99.42
2020,9,11,Pudukkottai,27.23,1.06,99.52
2020,9,12,Pudukkottai,28.5,0.13,99.7
2020,9,13,Pudukkottai,27.05,1.68,99.74
2020,9,14,Pudukkottai,28.28,0.23,99.61
2020,9,15,Pudukkottai,28.12,0.74,99.59
2020,9,16,Pudukkottai,29.48,0.04,99.58
2020,9,17,Pudukkottai,29.48,1.05,99.6
2020,9,18,Pudukkottai,29.74,0.32,99.48
2020,9,19,Pudukkottai,28.83,0.19,99.37
2020,9,20,Pudukkottai,27.48,0.14,99.38
2020,9,21,Pudukkottai,28.34,0.04,99.42
2020,9,22,Pudukkottai,29.27,0.01,99.53
2020,9,23,Pudukkottai,29.66,0,99.6
2020,9,24,Pudukkottai,29.19,0.03,99.75
2020,9,25,Pudukkottai,28.21,1.93,99.78
2020,9,26,Pudukkottai,27.55,0.43,99.76
2020,9,27,Pudukkottai,29.07,12,99.74
2020,9,28,Pudukkottai,27.54,13.21,99.69
2020,9,29,Pudukkottai,25.82,20.33,99.58
2020,9,30,Pudukkottai,26.74,6.1,99.55
2020,10,1,Pudukkottai,27.47,0.09,99.57
2020,10,2,Pudukkottai,27.86,0.25,99.58
2020,10,3,Pudukkottai,26.72,1.22,99.64
2020,10,4,Pudukkottai,27.82,0.09,99.73
2020,10,5,Pudukkottai,28.48,0.19,99.61
2020,10,6,Pudukkottai,30.01,7.69,99.58
2020,10,7,Pudukkottai,29.35,6.38,99.6
2020,10,8,Pudukkottai,27.64,14.21,99.61
2020,10,9,Pudukkottai,27.4,8.44,99.66
2020,10,10,Pudukkottai,27.33,1.09,99.62
2020,10,11,Pudukkottai,26.35,0.06,99.48
2020,10,12,Pudukkottai,27.85,0.14,99.33
2020,10,13,Pudukkottai,27.44,0.12,99.24
2020,10,14,Pudukkottai,27.9,0.03,99.37
2020,10,15,Pudukkottai,28.71,0.05,99.39
2020,10,16,Pudukkottai,28.48,2.39,99.39
2020,10,17,Pudukkottai,28.18,5.78,99.49
2020,10,18,Pudukkottai,27.33,7.52,99.57
2020,10,19,Pudukkottai,27.59,4.39,99.53
2020,10,20,Pudukkottai,26.43,7.84,99.5
2020,10,21,Pudukkottai,27.73,1.05,99.52
2020,10,22,Pudukkottai,26.95,1.12,99.52
2020,10,23,Pudukkottai,27.76,0.04,99.57
2020,10,24,Pudukkottai,25.97,0,99.75
2020,10,25,Pudukkottai,27.89,28.37,99.81
2020,10,26,Pudukkottai,27.39,0.06,99.85
2020,10,27,Pudukkottai,27.83,0.06,99.8
2020,10,28,Pudukkottai,27.8,1.37,99.86
2020,10,29,Pudukkottai,27.76,1.71,99.88
2020,10,30,Pudukkottai,27.44,4.81,99.86
2020,10,31,Pudukkottai,27.55,3.98,99.86
2020,11,1,Pudukkottai,27.97,0.14,99.93
2020,11,2,Pudukkottai,28.62,0.16,99.99
2020,11,3,Pudukkottai,28.67,0.33,99.97
2020,11,4,Pudukkottai,27.96,2.22,99.94
2020,11,5,Pudukkottai,27.46,12.01,99.98
2020,11,6,Pudukkottai,26.25,7.99,100.08
2020,11,7,Pudukkottai,26.37,1.24,100.13
2020,11,8,Pudukkottai,25.87,5.12,100.15
2020,11,9,Pudukkottai,26.73,0.1,100.02
2020,11,10,Pudukkottai,26.4,0.03,99.86
2020,11,11,Pudukkottai,26.65,2.38,99.82
2020,11,12,Pudukkottai,26.11,11.97,99.92
2020,11,13,Pudukkottai,26.47,13.47,99.91
2020,11,14,Pudukkottai,26.63,3.35,99.81
2020,11,15,Pudukkottai,25.94,9.12,99.74
2020,11,16,Pudukkottai,25.59,31.29,99.89
2020,11,17,Pudukkottai,25.96,30.14,99.87
2020,11,18,Pudukkottai,25.73,8.67,99.92
2020,11,19,Pudukkottai,26.06,2.49,99.95
2020,11,20,Pudukkottai,25.6,0.7,100
2020,11,21,Pudukkottai,25.14,0.03,100.06
2020,11,22,Pudukkottai,24.28,0.01,100.1
2020,11,23,Pudukkottai,24.45,0.31,100.04
2020,11,24,Pudukkottai,24.11,1.53,99.84
2020,11,25,Pudukkottai,25.2,7.27,99.65
2020,11,26,Pudukkottai,25.12,20.83,99.54
2020,11,27,Pudukkottai,26.02,12.63,99.86
2020,11,28,Pudukkottai,25.91,3.15,100.09
2020,11,29,Pudukkottai,25.37,0.86,100.1
2020,11,30,Pudukkottai,25.38,1.74,100.09
2020,12,1,Pudukkottai,24.72,0.42,100.12
2020,12,2,Pudukkottai,24.53,22.37,99.89
2020,12,3,Pudukkottai,24.27,57.33,99.71
2020,12,4,Pudukkottai,24.74,30.24,99.56
2020,12,5,Pudukkottai,24.74,10.61,99.7
2020,12,6,Pudukkottai,24.8,16.81,99.87
2020,12,7,Pudukkottai,25.37,8.32,100.05
2020,12,8,Pudukkottai,25.55,7.02,100.17
2020,12,9,Pudukkottai,25.43,2.14,100.12
2020,12,10,Pudukkottai,24.42,0.06,100.15
2020,12,11,Pudukkottai,23.72,0,100.16
2020,12,12,Pudukkottai,23.68,0.02,100.11
2020,12,13,Pudukkottai,23.46,0,100.05
2020,12,14,Pudukkottai,22.9,0,100.06
2020,12,15,Pudukkottai,23.67,3.36,100.09
2020,12,16,Pudukkottai,23.68,28.19,100.11
2020,12,17,Pudukkottai,24.38,12.49,100.09
2020,12,18,Pudukkottai,24.02,12.89,100.1
2020,12,19,Pudukkottai,23.42,4.02,100.18
2020,12,20,Pudukkottai,23.43,0.1,100.23
2020,12,21,Pudukkottai,22.22,0.01,100.15
2020,12,22,Pudukkottai,22.26,0.07,100.09
2020,12,23,Pudukkottai,23.06,0.09,100.04
2020,12,24,Pudukkottai,23.59,0,99.95
2020,12,25,Pudukkottai,23.02,0.04,100.03
2020,12,26,Pudukkottai,22.11,0.01,100.12
2020,12,27,Pudukkottai,22.97,0.17,100.04
2020,12,28,Pudukkottai,23.04,0.05,100
2020,12,29,Pudukkottai,23.92,1.3,99.95
2020,12,30,Pudukkottai,24.69,6.17,99.92
2020,12,31,Pudukkottai,24.44,11.44,99.99
2021,1,1,Pudukkottai,23.37,0.63,100.12
2021,1,2,Pudukkottai,23.68,3.28,100.03
2021,1,3,Pudukkottai,24.7,12.18,99.91
2021,1,4,Pudukkottai,25.03,6.71,99.93
2021,1,5,Pudukkottai,24.51,1.6,99.98
2021,1,6,Pudukkottai,24.58,8.67,99.89
2021,1,7,Pudukkottai,25.1,14.05,99.78
2021,1,8,Pudukkottai,25.67,8.18,99.72
2021,1,9,Pudukkottai,24.4,9.63,99.81
2021,1,10,Pudukkottai,23.98,9.44,99.88
2021,1,11,Pudukkottai,24.02,30.53,99.97
2021,1,12,Pudukkottai,23.84,28.47,99.92
2021,1,13,Pudukkottai,24.06,22.42,99.94
2021,1,14,Pudukkottai,24.26,14.68,99.93
2021,1,15,Pudukkottai,23.9,12.13,99.93
2021,1,16,Pudukkottai,24.49,1.77,99.89
2021,1,17,Pudukkottai,22.76,0.09,100
2021,1,18,Pudukkottai,22.1,0.01,100.1
2021,1,19,Pudukkottai,22.79,0,100.05
2021,1,20,Pudukkottai,23.84,0.44,100.06
2021,1,21,Pudukkottai,25.65,0.6,100
2021,1,22,Pudukkottai,25.51,0.16,99.99
2021,1,23,Pudukkottai,24.45,0.04,100.07
2021,1,24,Pudukkottai,23.65,0,100.14
2021,1,25,Pudukkottai,23.1,0,100.2
2021,1,26,Pudukkottai,22.38,0,100.16
2021,1,27,Pudukkottai,22.37,0,100.18
2021,1,28,Pudukkottai,23.01,0,100.16
2021,1,29,Pudukkottai,23.9,0.39,100.17
2021,1,30,Pudukkottai,24.26,0.04,100.11
2021,1,31,Pudukkottai,23.94,0,100.16
2021,2,1,Pudukkottai,23.47,0.08,100.3
2021,2,2,Pudukkottai,23.58,0.35,100.3
2021,2,3,Pudukkottai,23.74,0,100.26
2021,2,4,Pudukkottai,22.93,0,100.28
2021,2,5,Pudukkottai,22.56,0,100.19
2021,2,6,Pudukkottai,22.6,0,100.11
2021,2,7,Pudukkottai,22.08,0,100.11
2021,2,8,Pudukkottai,22.21,0,100.2
2021,2,9,Pudukkottai,22.07,0,100.15
2021,2,10,Pudukkottai,21.79,0,100.13
2021,2,11,Pudukkottai,21.53,0,100.07
2021,2,12,Pudukkottai,21.89,0,100.15
2021,2,13,Pudukkottai,22.65,0,100.2
2021,2,14,Pudukkottai,22.86,0,100.19
2021,2,15,Pudukkottai,23.88,0,100.07
2021,2,16,Pudukkottai,24.57,0,100.04
2021,2,17,Pudukkottai,24.47,0,100.01
2021,2,18,Pudukkottai,24.48,0.01,100.12
2021,2,19,Pudukkottai,25.35,0.04,100.09
2021,2,20,Pudukkottai,26.28,3.2,100.01
2021,2,21,Pudukkottai,26.38,2.59,100.08
2021,2,22,Pudukkottai,26.08,0.27,100.18
2021,2,23,Pudukkottai,25.91,0,100.09
2021,2,24,Pudukkottai,25.63,0,100.03
2021,2,25,Pudukkottai,25.66,0,100
2021,2,26,Pudukkottai,25.48,0,99.87
2021,2,27,Pudukkottai,25.95,0,99.81
2021,2,28,Pudukkottai,25.31,0,99.89
2021,3,1,Pudukkottai,25.69,0,100.16
2021,3,2,Pudukkottai,25.74,0,100.17
2021,3,3,Pudukkottai,25.33,0,100.08
2021,3,4,Pudukkottai,25.8,0,100.09
2021,3,5,Pudukkottai,26.47,0,100.19
2021,3,6,Pudukkottai,27.4,0,100.15
2021,3,7,Pudukkottai,28.03,0,100.05
2021,3,8,Pudukkottai,28.35,0.02,100.08
2021,3,9,Pudukkottai,28.65,0.03,100.14
2021,3,10,Pudukkottai,27.83,4.54,100.15
2021,3,11,Pudukkottai,28.46,1.16,100.14
2021,3,12,Pudukkottai,28.22,0.06,100.22
2021,3,13,Pudukkottai,28.08,0,100.17
2021,3,14,Pudukkottai,28.44,0,100.02
2021,3,15,Pudukkottai,28.61,0,99.94
2021,3,16,Pudukkottai,28.9,0,99.94
2021,3,17,Pudukkottai,28.62,0,99.88
2021,3,18,Pudukkottai,27.63,0,99.91
2021,3,19,Pudukkottai,28.92,0,99.88
2021,3,20,Pudukkottai,30.03,0,99.76
2021,3,21,Pudukkottai,30.08,0.01,99.73
2021,3,22,Pudukkottai,29.81,0.47,99.86
2021,3,23,Pudukkottai,29.69,0,99.92
2021,3,24,Pudukkottai,29.45,0,99.91
2021,3,25,Pudukkottai,28.95,0,99.88
2021,3,26,Pudukkottai,29.58,0.01,99.81
2021,3,27,Pudukkottai,30.95,0,99.77
2021,3,28,Pudukkottai,31.11,0.14,99.74
2021,3,29,Pudukkottai,31.85,0.04,99.72
2021,3,30,Pudukkottai,32.52,0,99.55
2021,3,31,Pudukkottai,33.41,0,99.42
2021,4,1,Pudukkottai,33.61,0.61,99.37
2021,4,2,Pudukkottai,33.76,0.17,99.4
2021,4,3,Pudukkottai,34.05,0,99.48
2021,4,4,Pudukkottai,34.47,0.07,99.57
2021,4,5,Pudukkottai,34.15,0.01,99.66
2021,4,6,Pudukkottai,32.07,0.25,99.84
2021,4,7,Pudukkottai,31.9,0,99.93
2021,4,8,Pudukkottai,32.21,0,99.76
2021,4,9,Pudukkottai,32.96,0.01,99.69
2021,4,10,Pudukkottai,32.55,0.62,99.83
2021,4,11,Pudukkottai,32.73,1.36,99.95
2021,4,12,Pudukkottai,31.72,4.9,100.01
2021,4,13,Pudukkottai,30.05,2.63,100
2021,4,14,Pudukkottai,29.82,7.6,99.91
2021,4,15,Pudukkottai,28.44,8.54,99.92
2021,4,16,Pudukkottai,29.02,2.83,99.85
2021,4,17,Pudukkottai,31.99,0.01,99.84
2021,4,18,Pudukkottai,32.3,0.02,99.92
2021,4,19,Pudukkottai,33.65,0.04,99.71
2021,4,20,Pudukkottai,32.4,0.07,99.65
2021,4,21,Pudukkottai,32.43,0.35,99.78
2021,4,22,Pudukkottai,32.1,0.02,99.8
2021,4,23,Pudukkottai,31.78,0.97,99.78
2021,4,24,Pudukkottai,30.98,2.49,99.76
2021,4,25,Pudukkottai,31.59,1.66,99.75
2021,4,26,Pudukkottai,32.05,0.36,99.7
2021,4,27,Pudukkottai,30.87,0.03,99.77
2021,4,28,Pudukkottai,32.13,0.01,99.79
2021,4,29,Pudukkottai,33.51,0.02,99.71
